Nombre,Cantidad,Componente
"U1, U8",2," Arduino Uno R3"
"U2",1," LCD 16 x 2"
"Rpot1",1,"250 kΩ Potenciómetro"
"R1",1,"220 Ω Resistencia"
"R3",1," Fotorresistencia"
"U3",1," Sensor de temperatura [TMP36]"
"M1, M2",2," Motor de CC"
"R2, R5, R6",3,"1 kΩ Resistencia"
"BAT1",1," Pila de 9 V"
"U7",1," Controlador de motor de puente H"
"Meter1",1,"Voltaje Multímetro"
"DIST1",1," Sensor de distancia ultrasónico"
"SERVO1",1,"Posicional Microservomotor"
"D1",1,"Rojo LED"
"R4",1,"220 Ω Resistencia"
"PIEZO1",1," Piezo"
"GAS1",1," Sensor de gas"
"KEYPAD1",1," Teclado 4x4"
